比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5090149907, 2019-10-29 12:06:22, 86,7,81,30,74, 34,14,42,38,26, False
5090149012, 2019-10-29 12:05:02, 21,105,100,10,3, 99,59,27,23,72, False
5090148902, 2019-10-29 12:04:36, 14,8,22,101,26, 106,86,41,29,9, True
5090148708, 2019-10-29 12:04:36, 84,99,72,7,13, 51,28,74,93,64, False
5090148508, 2019-10-29 12:04:06, 27,32,120,7,114, 129,9,111,48,34, True
5090148505, 2019-10-29 12:04:18, 7,76,41,101,84, 86,79,23,96,109, True
5090148503, 2019-10-29 12:04:18, 4,5,85,21,40, 60,8,14,76,22, True
5090148316, 2019-10-29 12:03:58, 23,11,41,22,27, 46,71,8,45,7, False
5090148207, 2019-10-29 12:03:52, 97,25,41,68,34, 26,84,23,22,89, False
5090147919, 2019-10-29 12:03:23, 14,27,114,21,19, 35,84,16,97,44, True
5090147904, 2019-10-29 12:03:23, 27,42,2,110,21, 73,14,38,87,17, True
5090147710, 2019-10-29 12:02:51, 68,7,113,5,6, 23,14,10,90,106, False
5090147704, 2019-10-29 12:03:07, 9,11,56,62,121, 106,14,51,72,84, False
5090147416, 2019-10-29 12:02:42, 25,22,84,114,93, 45,83,23,67,102, False
5090147306, 2019-10-29 12:02:31, 35,104,14,22,1, 108,75,4,40,41, True
5090146713, 2019-10-29 12:01:37, 14,22,75,74,101, 90,93,60,28,9, False
5090145809, 2019-10-29 12:00:07, 104,34,101,93,5, 76,37,14,7,6, True
5090145403, 2019-10-29 11:59:26, 27,86,18,50,120, 56,64,72,25,104, False
5090145402, 2019-10-29 11:59:27, 52,102,43,95,90, 8,121,104,9,39, True
5090145112, 2019-10-29 11:59:07, 33,20,6,64,21, 7,10,5,101,74, True
5090145106, 2019-10-29 11:59:06, 8,99,106,26,14, 64,39,110,78,54, True
5090144709, 2019-10-29 11:58:31, 104,68,121,54,73, 16,10,7,63,74, False
5090144515, 2019-10-29 11:58:11, 36,14,42,13,79, 46,2,9,119,6, False
5090144504, 2019-10-29 11:57:56, 3,93,82,14,62, 72,90,105,9,104, False
5090144403, 2019-10-29 11:58:06, 106,86,74,30,28, 39,93,64,16,71, True
5090144301, 2019-10-29 11:57:56, 5,25,47,101,54, 102,14,74,81,64, True
5090144116, 2019-10-29 11:57:31, 7,10,27,64,22, 85,77,106,63,5, True
5090143905, 2019-10-29 11:57:17, 25,16,50,41,114, 88,60,26,8,73, True
5090143715, 2019-10-29 11:56:51, 5,119,102,54,106, 26,36,19,44,14, True
5090143319, 2019-10-29 11:56:21, 25,89,15,63,86, 48,67,52,104,85, False
5090143103, 2019-10-29 11:55:40, 86,81,90,23,82, 36,14,101,4,84, False
5090142504, 2019-10-29 11:55:00, 84,86,8,99,25, 54,90,21,85,23, True
5090142319, 2019-10-29 11:54:51, 81,7,14,56,10, 26,41,36,119,84, True
5090142316, 2019-10-29 11:54:47, 21,67,84,14,104, 45,76,4,26,99, False
5090142310, 2019-10-29 11:54:35, 74,86,21,69,1, 101,100,108,49,67, False
5090142018, 2019-10-29 11:54:10, 86,46,4,22,102, 9,23,54,16,101, True
5090141709, 2019-10-29 11:53:50, 114,32,68,28,17, 74,102,104,9,62, True
5090141704, 2019-10-29 11:53:46, 121,28,86,14,41, 27,23,48,21,73, False
5090141409, 2019-10-29 11:53:21, 110,26,36,8,14, 23,81,87,21,7, True
5090141014, 2019-10-29 11:52:51, 8,83,64,120,73, 104,86,74,106,90, True
5090140802, 2019-10-29 11:52:21, 73,93,121,104,119, 19,61,16,72,112, False
5090140208, 2019-10-29 11:51:29, 72,74,73,26,41, 65,42,9,75,101, True
5090140202, 2019-10-29 11:51:35, 75,93,110,113,21, 90,108,3,22,54, True
5090140006, 2019-10-29 11:51:14, 106,113,121,102,2, 52,85,93,74,88, True
5090139800, 2019-10-29 11:50:55, 56,84,32,110,119, 22,63,21,50,16, True
5090139702, 2019-10-29 11:50:46, 12,71,101,90,73, 21,9,104,83,74, True
5090139102, 2019-10-29 11:49:36, 7,76,84,101,41, 21,108,20,9,54, False
5090139013, 2019-10-29 11:49:45, 64,6,102,9,25, 54,20,29,46,21, True
5090138104, 2019-10-29 11:48:10, 51,70,11,27,84, 80,41,21,75,31, True
5090138004, 2019-10-29 11:48:09, 27,32,13,19,106, 9,54,62,84,56, True
5090137915, 2019-10-29 11:47:46, 27,93,100,2,22, 14,86,84,54,38, True
5090137909, 2019-10-29 11:47:46, 84,106,114,104,25, 100,2,14,85,54, True
5090137801, 2019-10-29 11:47:46, 74,18,90,81,121, 7,54,14,10,75, True
5090137500, 2019-10-29 11:46:55, 27,41,74,51,21, 47,84,2,114,90, True
5090137304, 2019-10-29 11:47:00, 26,113,36,85,93, 47,10,7,25,82, False
